name_nsi,price,index,condition,area,provision,certificate,construction_type,year_built,last_reconstruction,total_floors,floor,lift,balkonies,loggia,cellar,type,rooms,district,balkonies_unknown,loggia_unknown,lift_unknown,cellar_unknown,total_floors_unknown,last_reconstruction_unknown,year_built_unknown,floor_unknown,price_per_sqm,building_age,age_bucket,price_segment,size_segment,price_visual,area_visual
Trenčianske Teplice,195000,7.5,Partial reconstruction,77.7,0,Unknown,Unknown,,,5.0,1.0,1,1.0,,0,3-room apartment,3,Trenčín,0,1,0,0,0,1,1,0,2509.6525096525097,,Unknown,Economy,Standard,195000,77.7
Trenčianske Teplice,125000,7.5,Partial reconstruction,52.93,0,Unknown,Unknown,,,5.0,,1,,,0,1-room apartment,1,Trenčín,1,1,0,0,0,1,1,1,2361.609673153221,,Unknown,Budget,Small,125000,52.93
Trenčianske Teplice,114000,7.4,Partial reconstruction,67.0,0,none,Unknown,1980.0,,1.0,,1,,,0,2-room apartment,2,Trenčín,1,1,0,0,0,1,0,1,1701.4925373134329,44.0,41-80,Budget,Small,114000,67.0
Trenčianske Teplice,110000,6.5,Original condition,72.0,0,Unknown,Unknown,,,9.0,2.0,1,,1.0,0,3-room apartment,3,Trenčín,1,0,0,0,0,1,1,0,1527.7777777777778,,Unknown,Budget,Small,110000,72.0
Trenčianske Teplice,118000,,Complete reconstruction,64.0,1,Unknown,Unknown,,,,,0,,1.0,0,3-room apartment,3,Trenčín,1,0,0,0,1,1,1,1,1843.75,,Unknown,Budget,Small,118000,64.0
Trenčianske Teplice,128000,6.5,Complete reconstruction,70.0,0,Unknown,Unknown,,,3.0,,0,,,0,3-room apartment,3,Trenčín,1,1,0,0,0,1,1,1,1828.5714285714287,,Unknown,Budget,Small,128000,70.0
Trenčianske Teplice,114000,6.5,Partial reconstruction,67.0,0,Unknown,Unknown,1996.0,,,,1,,,0,2-room apartment,2,Trenčín,1,1,0,0,1,1,0,1,1701.4925373134329,28.0,21-40,Budget,Small,114000,67.0
Trenčianske Teplice,73000,6.0,Complete reconstruction,28.0,0,Unknown,Unknown,,,4.0,1.0,1,1.0,,0,Studio,1,Trenčín,0,1,0,0,0,1,1,0,2607.1428571428573,,Unknown,Budget,Studio,73000,28.0
Trenčianske Teplice,115000,6.5,Complete reconstruction,73.0,0,Unknown,Unknown,,,,,1,1.0,1.0,0,3-room apartment,3,Trenčín,0,0,0,0,1,1,1,1,1575.3424657534247,,Unknown,Budget,Small,115000,73.0
Trenčianske Teplice,112000,6.5,Partial reconstruction,71.0,0,none,Unknown,,,9.0,4.0,0,,,0,3-room apartment,3,Trenčín,1,1,0,0,0,1,1,0,1577.4647887323943,,Unknown,Budget,Small,112000,71.0
Trenčianske Teplice,108000,6.5,Complete reconstruction,54.0,0,none,Unknown,,,3.0,1.0,0,,,0,2-room apartment,2,Trenčín,1,1,0,0,0,1,1,0,2000.0,,Unknown,Budget,Small,108000,54.0
Trenčianske Teplice,110000,6.5,Original condition,72.0,0,none,Unknown,,,9.0,2.0,0,,,0,3-room apartment,3,Trenčín,1,1,0,0,0,1,1,0,1527.7777777777778,,Unknown,Budget,Small,110000,72.0
Trenčianske Teplice,105000,6.5,Complete reconstruction,56.0,0,none,Unknown,,,3.0,,0,,,1,2-room apartment,2,Trenčín,1,1,0,0,0,1,1,1,1875.0,,Unknown,Budget,Small,105000,56.0
Trenčianske Teplice,154000,6.5,Complete reconstruction,85.0,0,B,Unknown,,,5.0,1.0,0,,,0,4-room apartment,4,Trenčín,1,1,0,0,0,1,1,0,1811.764705882353,,Unknown,Economy,Standard,154000,85.0
Trenčianske Teplice,70000,6.0,Complete reconstruction,22.0,0,none,Unknown,,,4.0,2.0,1,,,0,Studio,1,Trenčín,1,1,0,0,0,1,1,0,3181.818181818182,,Unknown,Budget,Studio,70000,22.0
Trenčianske Teplice,87500,7.0,Complete reconstruction,42.0,0,none,Unknown,,,3.0,1.0,0,,,0,1-room apartment,1,Trenčín,1,1,0,0,0,1,1,0,2083.3333333333335,,Unknown,Budget,Studio,87500,42.0
Trenčianske Teplice,150000,6.5,Complete reconstruction,70.0,0,none,Unknown,,,5.0,3.0,0,,,0,2-room apartment,2,Trenčín,1,1,0,0,0,1,1,0,2142.8571428571427,,Unknown,Budget,Small,150000,70.0
Trenčianske Teplice,120000,,Original condition,89.0,0,none,Unknown,,,3.0,1.0,1,,,0,4-room apartment,4,Trenčín,1,1,0,0,0,1,1,0,1348.314606741573,,Unknown,Budget,Standard,120000,89.0
Trenčianske Teplice,109900,,Partial reconstruction,69.0,0,none,Unknown,,,9.0,,1,1.0,,0,3-room apartment,3,Trenčín,0,1,0,0,0,1,1,1,1592.7536231884058,,Unknown,Budget,Small,109900,69.0
Trenčianske Teplice,114000,,Partial reconstruction,67.0,0,Unknown,Panel,,,,1.0,1,,1.0,0,2-room apartment,2,Trenčín,1,0,0,0,1,1,1,0,1701.4925373134329,,Unknown,Budget,Small,114000,67.0
Trenčianske Teplice,195000,7.5,New building,86.21,0,B,Unknown,2022.0,,4.0,3.0,0,,,0,3-room apartment,3,Trenčín,1,1,0,0,0,1,0,0,2261.9185709314465,2.0,0-10,Economy,Standard,195000,86.21
Trenčianske Teplice,195000,,New building,83.84,0,B,Unknown,2022.0,,4.0,1.0,0,,,0,3-room apartment,3,Trenčín,1,1,0,0,0,1,0,0,2325.858778625954,2.0,0-10,Economy,Standard,195000,83.84
Trenčianske Teplice,125000,7.5,New building,52.93,0,B,Unknown,2022.0,,4.0,,1,,,0,1-room apartment,1,Trenčín,1,1,0,0,0,1,0,1,2361.609673153221,2.0,0-10,Budget,Small,125000,52.93
Trenčianske Stankovce,114900,,New building,44.0,0,Unknown,Unknown,,,4.0,2.0,0,,,0,2-room apartment,2,Trenčín,1,1,0,0,0,1,1,0,2611.3636363636365,,Unknown,Budget,Studio,114900,44.0
Trenčianske Stankovce,104900,,Complete reconstruction,56.0,0,Unknown,Unknown,2008.0,2022.0,3.0,2.0,0,,,0,2-room apartment,2,Trenčín,1,1,0,0,0,0,0,0,1873.2142857142858,16.0,11-20,Budget,Small,104900,56.0
Trenčianske Stankovce,124900,,New building,46.85,0,B,Unknown,,,,2.0,1,,,0,2-room apartment,2,Trenčín,1,1,0,0,1,1,1,0,2665.9551760939166,,Unknown,Budget,Small,124900,46.85
Trenčianske Stankovce,115000,,Partial reconstruction,114.0,0,Unknown,Brick,1961.0,,,,0,,,0,3-room apartment,3,Trenčín,1,1,0,0,1,1,0,1,1008.7719298245614,63.0,41-80,Budget,Large,115000,114.0
Trenčianske Stankovce,198000,,New building,82.0,0,A,Unknown,2018.0,,5.0,5.0,0,,,0,3-room apartment,3,Trenčín,1,1,0,0,0,1,0,0,2414.6341463414633,6.0,0-10,Economy,Standard,198000,82.0
Zamarovce,119990,,Partial reconstruction,75.0,1,B,Unknown,1980.0,,7.0,2.0,0,,,0,3-room apartment,3,Trenčín,1,1,0,0,0,1,0,0,1599.8666666666666,44.0,41-80,Budget,Small,119990,75.0
Zamarovce,104900,5.4,New building,54.0,0,Unknown,Brick,,,,1.0,0,,,0,2-room apartment,2,Trenčín,1,1,0,0,1,1,1,0,1942.5925925925926,,Unknown,Budget,Small,104900,54.0
Zamarovce,104990,,Original condition,75.0,0,Unknown,Brick,,,,2.0,0,,1.0,0,2-room apartment,2,Trenčín,1,0,0,0,1,1,1,0,1399.8666666666666,,Unknown,Budget,Small,104990,75.0
Zamarovce,113000,,New building,63.4,0,Unknown,Unknown,2017.0,,2.0,1.0,0,,,0,2-room apartment,2,Trenčín,1,1,0,0,0,1,0,0,1782.3343848580441,7.0,0-10,Budget,Small,113000,63.4
Komárno,176000,8.9,Complete reconstruction,94.0,0,Unknown,Brick,,,,,0,,,0,3-room apartment,3,Komárno,1,1,0,0,1,1,1,1,1872.340425531915,,Unknown,Economy,Standard,176000,94.0
Komárno,65000,7.9,Original condition,58.0,0,Unknown,Brick,,,,,0,,,0,2-room apartment,2,Komárno,1,1,0,0,1,1,1,1,1120.6896551724137,,Unknown,Budget,Small,65000,58.0
Komárno,65000,8.2,Partial reconstruction,51.47,0,Unknown,Brick,,,2.0,2.0,0,,,0,2-room apartment,2,Komárno,1,1,0,0,0,1,1,0,1262.8715756751506,,Unknown,Budget,Small,65000,51.47
Komárno,66990,8.5,Partial reconstruction,37.0,0,Unknown,Unknown,,,7.0,7.0,1,1.0,,0,1-room apartment,1,Komárno,0,1,0,0,0,1,1,0,1810.5405405405406,,Unknown,Budget,Studio,66990,37.0
Komárno,79000,8.3,Complete reconstruction,72.0,0,Unknown,Brick,,,3.0,1.0,0,,,0,3-room apartment,3,Komárno,1,1,0,0,0,1,1,0,1097.2222222222222,,Unknown,Budget,Small,79000,72.0
Komárno,91990,8.7,Complete reconstruction,70.0,0,B,Unknown,,,7.0,3.0,1,,,0,3-room apartment,3,Komárno,1,1,0,0,0,1,1,0,1314.142857142857,,Unknown,Budget,Small,91990,70.0
Komárno,74900,7.4,Complete reconstruction,67.0,0,none,Unknown,,,8.0,8.0,0,,,0,2-room apartment,2,Komárno,1,1,0,0,0,1,1,0,1117.910447761194,,Unknown,Budget,Small,74900,67.0
Komárno,120000,,Partial reconstruction,100.0,0,none,Unknown,,,2.0,2.0,0,,,0,3-room apartment,3,Komárno,1,1,0,0,0,1,1,0,1200.0,,Unknown,Budget,Standard,120000,100.0
Komárno,95000,9.4,Partial reconstruction,80.6,0,none,Unknown,1980.0,,7.0,1.0,0,,,0,3-room apartment,3,Komárno,1,1,0,0,0,1,0,0,1178.6600496277918,44.0,41-80,Budget,Standard,95000,80.6
Komárno,95000,,Complete reconstruction,74.0,0,Unknown,Unknown,,2022.0,,1.0,0,1.0,,0,3-room apartment,3,Komárno,0,1,0,0,1,0,1,0,1283.7837837837837,,Unknown,Budget,Small,95000,74.0
Komárno,99000,,Complete reconstruction,65.0,0,Unknown,Panel,,2023.0,,,0,,,0,3-room apartment,3,Komárno,1,1,0,0,1,0,1,1,1523.076923076923,,Unknown,Budget,Small,99000,65.0
Komárno,83000,,Original condition,72.0,0,Unknown,Unknown,,,,,0,,,0,3-room apartment,3,Komárno,1,1,0,0,1,1,1,1,1152.7777777777778,,Unknown,Budget,Small,83000,72.0
Komárno,63000,,Partial reconstruction,62.0,0,Unknown,Unknown,,,,,0,,,0,2-room apartment,2,Komárno,1,1,0,0,1,1,1,1,1016.1290322580645,,Unknown,Budget,Small,63000,62.0
Komárno,43900,,Complete reconstruction,21.0,0,Unknown,Unknown,,,,,0,,,0,Studio,1,Komárno,1,1,0,0,1,1,1,1,2090.4761904761904,,Unknown,Budget,Studio,43900,21.0
Komárno,52900,,Complete reconstruction,27.0,0,Unknown,Unknown,,,,,0,,,0,Studio,1,Komárno,1,1,0,0,1,1,1,1,1959.2592592592594,,Unknown,Budget,Studio,52900,27.0
Komárno,64000,8.2,Complete reconstruction,51.0,0,Unknown,Brick,,,,1.0,0,,,0,2-room apartment,2,Komárno,1,1,0,0,1,1,1,0,1254.9019607843138,,Unknown,Budget,Small,64000,51.0
Komárno,74000,,Partial reconstruction,62.0,0,none,Unknown,,,,3.0,0,1.0,,0,3-room apartment,3,Komárno,0,1,0,0,1,1,1,0,1193.5483870967741,,Unknown,Budget,Small,74000,62.0
Komárno,63000,,Partial reconstruction,61.0,0,Unknown,Unknown,,,,,1,,,0,3-room apartment,3,Komárno,1,1,0,0,1,1,1,1,1032.7868852459017,,Unknown,Budget,Small,63000,61.0
Komárno,90000,,New building,52.6,0,A,Unknown,2010.0,,,3.0,0,,,0,2-room apartment,2,Komárno,1,1,0,0,1,1,0,0,1711.0266159695816,14.0,11-20,Budget,Small,90000,52.6
Komárno,97900,8.5,New building,58.0,0,none,Unknown,,,,,0,,,0,2-room apartment,2,Komárno,1,1,0,0,1,1,1,1,1687.9310344827586,,Unknown,Budget,Small,97900,58.0
Komárno,129990,,Complete reconstruction,74.0,0,none,Unknown,,,,,0,,,0,3-room apartment,3,Komárno,1,1,0,0,1,1,1,1,1756.6216216216217,,Unknown,Budget,Small,129990,74.0
Komárno,76900,,Complete reconstruction,55.0,0,none,Unknown,,,,,0,,,0,2-room apartment,2,Komárno,1,1,0,0,1,1,1,1,1398.1818181818182,,Unknown,Budget,Small,76900,55.0
Komárno,59990,,Partial reconstruction,35.0,0,none,Unknown,,,,,0,,,0,1-room apartment,1,Komárno,1,1,0,0,1,1,1,1,1714.0,,Unknown,Budget,Studio,59990,35.0
Komárno,139000,,New building,80.0,0,none,Unknown,,,,,0,,,0,3-room apartment,3,Komárno,1,1,0,0,1,1,1,1,1737.5,,Unknown,Budget,Standard,139000,80.0
Komárno,89000,8.7,Complete reconstruction,70.0,0,none,Unknown,,,,,0,,,0,3-room apartment,3,Komárno,1,1,0,0,1,1,1,1,1271.4285714285713,,Unknown,Budget,Small,89000,70.0
Komárno,95000,8.7,Complete reconstruction,70.0,0,none,Unknown,,,,,0,,,0,3-room apartment,3,Komárno,1,1,0,0,1,1,1,1,1357.142857142857,,Unknown,Budget,Small,95000,70.0
Komárno,73900,8.7,Complete reconstruction,71.0,0,none,Unknown,,,,3.0,0,,,0,3-room apartment,3,Komárno,1,1,0,0,1,1,1,0,1040.8450704225352,,Unknown,Budget,Small,73900,71.0
Komárno,50000,9.0,Partial reconstruction,34.0,0,none,Unknown,,,3.0,2.0,0,1.0,,0,1-room apartment,1,Komárno,0,1,0,0,0,1,1,0,1470.5882352941176,,Unknown,Budget,Studio,50000,34.0
Komárno,82800,,Complete reconstruction,65.0,1,none,Unknown,1975.0,,4.0,,0,,,0,3-room apartment,3,Komárno,1,1,0,0,0,1,0,1,1273.8461538461538,49.0,41-80,Budget,Small,82800,65.0
Komárno,76000,,Partial reconstruction,68.0,1,Unknown,Unknown,,,,,0,,,0,3-room apartment,3,Komárno,1,1,0,0,1,1,1,1,1117.6470588235295,,Unknown,Budget,Small,76000,68.0
Komárno,63000,,Partial reconstruction,61.0,0,Unknown,Panel,,,,,1,1.0,,0,3-room apartment,3,Komárno,0,1,0,0,1,1,1,1,1032.7868852459017,,Unknown,Budget,Small,63000,61.0
Komárno,68000,,Original condition,69.0,0,Unknown,Unknown,,,,,0,,,0,3-room apartment,3,Komárno,1,1,0,0,1,1,1,1,985.5072463768116,,Unknown,Budget,Small,68000,69.0
Komárno,165900,,Complete reconstruction,89.0,0,Unknown,Unknown,,,,,0,,,0,3-room apartment,3,Komárno,1,1,0,0,1,1,1,1,1864.0449438202247,,Unknown,Economy,Standard,165900,89.0
Komárno,95000,,Complete reconstruction,70.0,1,Unknown,Unknown,,,,,0,,,0,3-room apartment,3,Komárno,1,1,0,0,1,1,1,1,1357.142857142857,,Unknown,Budget,Small,95000,70.0
Komárno,77000,,Partial reconstruction,77.0,0,Unknown,Unknown,,,,,0,,,0,3-room apartment,3,Komárno,1,1,0,0,1,1,1,1,1000.0,,Unknown,Budget,Standard,77000,77.0
Komárno,64900,,Partial reconstruction,52.0,0,Unknown,Unknown,,,,,0,,,0,2-room apartment,2,Komárno,1,1,0,0,1,1,1,1,1248.076923076923,,Unknown,Budget,Small,64900,52.0
Komárno,89000,,Partial reconstruction,70.0,0,Unknown,Unknown,,,,,0,,,0,3-room apartment,3,Komárno,1,1,0,0,1,1,1,1,1271.4285714285713,,Unknown,Budget,Small,89000,70.0
Komárno,80000,,Partial reconstruction,66.0,0,Unknown,Unknown,,,,,0,,,0,3-room apartment,3,Komárno,1,1,0,0,1,1,1,1,1212.121212121212,,Unknown,Budget,Small,80000,66.0
Komárno,79850,,Complete reconstruction,66.0,0,Unknown,Unknown,,,,,0,,,0,3-room apartment,3,Komárno,1,1,0,0,1,1,1,1,1209.8484848484848,,Unknown,Budget,Small,79850,66.0
Komárno,99900,,Complete reconstruction,70.0,0,Unknown,Unknown,,2023.0,,,1,,2.0,0,3-room apartment,3,Komárno,1,0,0,0,1,0,1,1,1427.142857142857,,Unknown,Budget,Small,99900,70.0
Komárno,129900,,Complete reconstruction,80.0,0,Unknown,Unknown,,,,,0,,,1,3-room apartment,3,Komárno,1,1,0,0,1,1,1,1,1623.75,,Unknown,Budget,Standard,129900,80.0
Komárno,74900,,Original condition,72.0,0,Unknown,Panel,,,3.0,3.0,0,,,0,3-room apartment,3,Komárno,1,1,0,0,0,1,1,0,1040.2777777777778,,Unknown,Budget,Small,74900,72.0
Komárno,74900,8.2,Complete reconstruction,57.0,1,none,Unknown,1980.0,,1.0,1.0,0,,,0,3-room apartment,3,Komárno,1,1,0,0,0,1,0,0,1314.0350877192982,44.0,41-80,Budget,Small,74900,57.0
Komárno,59999,7.7,Complete reconstruction,31.0,1,none,Unknown,,,,,0,,,0,1-room apartment,1,Komárno,1,1,0,0,1,1,1,1,1935.4516129032259,,Unknown,Budget,Studio,59999,31.0
Komárno,130000,,Complete reconstruction,117.0,0,none,Other,1917.0,,1.0,1.0,0,,,0,3-room apartment,3,Komárno,1,1,0,0,0,1,0,0,1111.111111111111,107.0,80+,Budget,Large,130000,117.0
Komárno,52900,9.4,Complete reconstruction,27.0,0,none,Unknown,1990.0,,3.0,1.0,0,,,0,Studio,1,Komárno,1,1,0,0,0,1,0,0,1959.2592592592594,34.0,21-40,Budget,Studio,52900,27.0
Komárno,499000,9.0,Complete reconstruction,150.0,0,B,Unknown,2014.0,,8.0,8.0,0,,,0,3-room apartment,3,Komárno,1,1,0,0,0,1,0,0,3326.6666666666665,10.0,0-10,Premium,Large,475500,146.5
Komárno,65000,8.2,Partial reconstruction,52.0,1,none,Brick,1980.0,,3.0,1.0,0,,,0,2-room apartment,2,Komárno,1,1,0,0,0,1,0,0,1250.0,44.0,41-80,Budget,Small,65000,52.0
Komárno,39900,,Original condition,21.0,0,Unknown,Panel,,,,,1,,,0,Studio,1,Komárno,1,1,0,0,1,1,1,1,1900.0,,Unknown,Budget,Studio,39900,21.0
Komárno,78500,,Original condition,63.0,0,Unknown,Panel,,,,,1,,,0,2-room apartment,2,Komárno,1,1,0,0,1,1,1,1,1246.031746031746,,Unknown,Budget,Small,78500,63.0
Komárno,62500,,Original condition,46.0,0,Unknown,Panel,,,,,1,,,0,Two-room apartment,2,Komárno,1,1,0,0,1,1,1,1,1358.695652173913,,Unknown,Budget,Small,62500,46.0
Komárno,129999,,Complete reconstruction,86.0,0,Unknown,Brick,,,,,1,,,0,3-room apartment,3,Komárno,1,1,0,0,1,1,1,1,1511.6162790697674,,Unknown,Budget,Standard,129999,86.0
Komárno,102000,,Complete reconstruction,82.0,0,Unknown,Panel,,,,,0,1.0,,0,3-room apartment,3,Komárno,0,1,0,0,1,1,1,1,1243.9024390243903,,Unknown,Budget,Standard,102000,82.0
Komárno,129000,,Complete reconstruction,80.0,0,Unknown,Panel,,,,,1,,1.0,0,3-room apartment,3,Komárno,1,0,0,0,1,1,1,1,1612.5,,Unknown,Budget,Standard,129000,80.0
Komárno,55490,,Partial reconstruction,57.0,0,Unknown,Brick,,,,2.0,0,,,0,2-room apartment,2,Komárno,1,1,0,0,1,1,1,0,973.5087719298245,,Unknown,Budget,Small,55490,57.0
Komárno,83900,,Complete reconstruction,58.0,0,Unknown,Brick,,,,,0,,,0,2-room apartment,2,Komárno,1,1,0,0,1,1,1,1,1446.551724137931,,Unknown,Budget,Small,83900,58.0
Komárno,36500,7.5,Original condition,21.0,0,Unknown,Other,,,,,1,,,0,Studio,1,Komárno,1,1,0,0,1,1,1,1,1738.095238095238,,Unknown,Budget,Studio,36500,21.0
Komárno,79900,,Complete reconstruction,57.0,0,Unknown,Brick,,,,2.0,0,,,0,2-room apartment,2,Komárno,1,1,0,0,1,1,1,0,1401.7543859649122,,Unknown,Budget,Small,79900,57.0
Komárno,76500,,Original condition,73.0,0,Unknown,Brick,,,,,0,,,0,3-room apartment,3,Komárno,1,1,0,0,1,1,1,1,1047.945205479452,,Unknown,Budget,Small,76500,73.0
Komárno,89900,,Complete reconstruction,72.0,0,Unknown,Other,,,,,0,2.0,,0,3-room apartment,3,Komárno,0,1,0,0,1,1,1,1,1248.611111111111,,Unknown,Budget,Small,89900,72.0
Komárno,53000,,Complete reconstruction,27.0,0,Unknown,Panel,,,,,1,,,0,Studio,1,Komárno,1,1,0,0,1,1,1,1,1962.962962962963,,Unknown,Budget,Studio,53000,27.0
Komárno,52900,,Complete reconstruction,27.0,0,Unknown,Panel,,,,3.0,0,,,0,Studio,1,Komárno,1,1,0,0,1,1,1,0,1959.2592592592594,,Unknown,Budget,Studio,52900,27.0
Komárno,110000,,Complete reconstruction,72.0,0,Unknown,Panel,,,,4.0,1,,,0,3-room apartment,3,Komárno,1,1,0,0,1,1,1,0,1527.7777777777778,,Unknown,Budget,Small,110000,72.0
Komárno,103000,,Original condition,73.5,0,Unknown,Other,,,,1.0,0,2.0,,0,3-room apartment,3,Komárno,0,1,0,0,1,1,1,0,1401.360544217687,,Unknown,Budget,Small,103000,73.5
Komárno,139000,,New building,86.53,0,Unknown,Other,,,,2.0,0,,1.0,0,3-room apartment,3,Komárno,1,0,0,0,1,1,1,0,1606.3792904195077,,Unknown,Budget,Standard,139000,86.53
Komárno,105000,,Complete reconstruction,80.0,0,Unknown,Brick,,,,,0,,1.0,0,2-room apartment,2,Komárno,1,0,0,0,1,1,1,1,1312.5,,Unknown,Budget,Standard,105000,80.0
Komárno,43900,8.3,Complete reconstruction,21.0,1,none,Cube,1990.0,,2.0,1.0,0,,,0,Studio,1,Komárno,1,1,0,0,0,1,0,0,2090.4761904761904,34.0,21-40,Budget,Studio,43900,21.0
Komárno,89900,,Partial reconstruction,72.0,0,Unknown,Unknown,,,,,0,,,0,3-room apartment,3,Komárno,1,1,0,0,1,1,1,1,1248.611111111111,,Unknown,Budget,Small,89900,72.0
Komárno,114000,,Partial reconstruction,80.0,0,Unknown,Unknown,,,,,0,,,0,3-room apartment,3,Komárno,1,1,0,0,1,1,1,1,1425.0,,Unknown,Budget,Standard,114000,80.0
Komárno,73000,,Original condition,60.0,1,Unknown,Unknown,,,7.0,5.0,1,3.0,,0,2-room apartment,2,Komárno,0,1,0,0,0,1,1,0,1216.6666666666667,,Unknown,Budget,Small,73000,60.0
Komárno,63000,7.7,Partial reconstruction,61.0,0,Unknown,Panel,,,,,1,,1.0,0,3-room apartment,3,Komárno,1,0,0,0,1,1,1,1,1032.7868852459017,,Unknown,Budget,Small,63000,61.0
Komárno,83900,,Complete reconstruction,64.53,0,Unknown,Brick,,2023.0,4.0,,0,,,0,3-room apartment,3,Komárno,1,1,0,0,0,0,1,1,1300.1704633503796,,Unknown,Budget,Small,83900,64.53
Komárno,89000,,Complete reconstruction,81.0,0,Unknown,Unknown,,,7.0,1.0,1,1.0,1.0,0,3-room apartment,3,Komárno,0,0,0,0,0,1,1,0,1098.7654320987654,,Unknown,Budget,Standard,89000,81.0
Komárno,83000,,Complete reconstruction,64.0,0,Unknown,Unknown,,2018.0,7.0,7.0,0,,,0,3-room apartment,3,Komárno,1,1,0,0,0,0,1,0,1296.875,,Unknown,Budget,Small,83000,64.0
Komárno,73990,,Partial reconstruction,63.23,0,Unknown,Brick,,,4.0,,0,,,0,3-room apartment,3,Komárno,1,1,0,0,0,1,1,1,1170.1723865253837,,Unknown,Budget,Small,73990,63.23
Komárno,105000,,Complete reconstruction,82.0,0,Unknown,Panel,,,3.0,3.0,0,2.0,,0,4-room apartment,4,Komárno,0,1,0,0,0,1,1,0,1280.4878048780488,,Unknown,Budget,Standard,105000,82.0
Komárno,39900,,Partial reconstruction,20.07,0,Unknown,Panel,,,7.0,4.0,1,,,0,Studio,1,Komárno,1,1,0,0,0,1,1,0,1988.0418535127055,,Unknown,Budget,Studio,39900,20.07
Komárno,57000,,Partial reconstruction,52.0,0,Unknown,Brick,,,3.0,,0,,,0,2-room apartment,2,Komárno,1,1,0,0,0,1,1,1,1096.1538461538462,,Unknown,Budget,Small,57000,52.0
Komárno,44000,,Partial reconstruction,21.15,0,Unknown,Panel,,,7.0,,1,,,0,Studio,1,Komárno,1,1,0,0,0,1,1,1,2080.3782505910167,,Unknown,Budget,Studio,44000,21.15
Komárno,93600,,Complete reconstruction,62.0,0,Unknown,Unknown,,,7.0,1.0,1,1.0,,0,2-room apartment,2,Komárno,0,1,0,0,0,1,1,0,1509.6774193548388,,Unknown,Budget,Small,93600,62.0
Komárno,83900,,Complete reconstruction,58.0,0,Unknown,Brick,,,3.0,3.0,0,,,0,2-room apartment,2,Komárno,1,1,0,0,0,1,1,0,1446.551724137931,,Unknown,Budget,Small,83900,58.0
Komárno,68000,,Original condition,69.0,0,Unknown,Unknown,,,8.0,7.0,1,,1.0,0,3-room apartment,3,Komárno,1,0,0,0,0,1,1,0,985.5072463768116,,Unknown,Budget,Small,68000,69.0
Komárno,79900,,Complete reconstruction,57.0,0,Unknown,Brick,,,2.0,2.0,0,,,0,2-room apartment,2,Komárno,1,1,0,0,0,1,1,0,1401.7543859649122,,Unknown,Budget,Small,79900,57.0
Komárno,53900,,Complete reconstruction,27.0,0,Unknown,Unknown,,,12.0,3.0,1,1.0,,0,Studio,1,Komárno,0,1,0,0,0,1,1,0,1996.2962962962963,,Unknown,Budget,Studio,53900,27.0
Komárno,105000,,Under construction,67.0,0,Unknown,Unknown,,,3.0,1.0,1,,1.0,0,3-room apartment,3,Komárno,1,0,0,0,0,1,1,0,1567.1641791044776,,Unknown,Budget,Small,105000,67.0
Komárno,43900,,Complete reconstruction,20.0,0,Unknown,Panel,,,7.0,2.0,1,,,0,Studio,1,Komárno,1,1,0,0,0,1,1,0,2195.0,,Unknown,Budget,Studio,43900,20.0
Komárno,88000,,Partial reconstruction,73.0,0,Unknown,Unknown,,,7.0,5.0,1,1.0,,0,3-room apartment,3,Komárno,0,1,0,0,0,1,1,0,1205.4794520547946,,Unknown,Budget,Small,88000,73.0
Komárno,77000,,Partial reconstruction,61.26,0,Unknown,Panel,,,7.0,1.0,1,,,0,2-room apartment,2,Komárno,1,1,0,0,0,1,1,0,1256.937642833823,,Unknown,Budget,Small,77000,61.26
Komárno,134000,,New building,58.53,0,Unknown,Brick,,,2.0,,0,1.0,,0,2-room apartment,2,Komárno,0,1,0,0,0,1,1,1,2289.424226892192,,Unknown,Budget,Small,134000,58.53
Komárno,72000,,Complete reconstruction,46.7,0,Unknown,Brick,,,4.0,4.0,0,,1.0,0,2-room apartment,2,Komárno,1,0,0,0,0,1,1,0,1541.7558886509635,,Unknown,Budget,Small,72000,46.7
Komárno,95000,,Complete reconstruction,70.0,0,Unknown,Panel,,,7.0,3.0,1,,,0,3-room apartment,3,Komárno,1,1,0,0,0,1,1,0,1357.142857142857,,Unknown,Budget,Small,95000,70.0
Komárno,64900,,Partial reconstruction,52.0,0,Unknown,Panel,,,7.0,,1,,,0,2-room apartment,2,Komárno,1,1,0,0,0,1,1,1,1248.076923076923,,Unknown,Budget,Small,64900,52.0
Komárno,109000,,Complete reconstruction,57.0,0,Unknown,Brick,,,3.0,,0,,,0,2-room apartment,2,Komárno,1,1,0,0,0,1,1,1,1912.280701754386,,Unknown,Budget,Small,109000,57.0
Komárno,135000,,Complete reconstruction,63.0,0,Unknown,Brick,,,3.0,2.0,0,,,0,2-room apartment,2,Komárno,1,1,0,0,0,1,1,0,2142.8571428571427,,Unknown,Budget,Small,135000,63.0
Komárno,67000,,Original condition,58.0,0,Unknown,Brick,,,3.0,,0,,,0,2-room apartment,2,Komárno,1,1,0,0,0,1,1,1,1155.1724137931035,,Unknown,Budget,Small,67000,58.0
